DAY,CUSTOMER,CUSTOMER_GROUP,CUSTOMER_STORE_ID,SKU,CATEGORY,PLANT,SALES_ORGANIZATION,SALES_REGION,SALES_PERSON,FD_DEAL_ID,SALES_VOLUME,LIST_PRICE,ORDER_SIZE_DISCOUNT,STD_DISCOUNT,CARRYING_COST,DISTRIBUTION_COST,ADVERTISING_COSTS,COGS,NET_REVENUE,POCKET_PRICE,INVOICE
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050918,Gate Appliances,MEDIUM,82,CAG-83793,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,4800,0,288.937417414181,50,243.43368752878,144,1781.64222622828,750.293762058026,3163.93598828631,3978.67933895635
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20050425,Gate Appliances,MEDIUM,82,PAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,9,11241,303.507,693.90005896535,50,692.829749674014,337.23,5732.91,517.020308640351,7486.62030864035,8903.91005831436
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20040724,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,1,880,0,51.195967831957,50,49.6496536509042,26.4,360.8,12.9461815213659,517.746181521366,730.284298340305
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20050220,Gate Appliances,MEDIUM,82,PAB-76132,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1199,0,61.5463283006784,50,75.6346025906026,35.97,611.49,7.73204731952983,779.17204731953,1033.06925832513
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040613,Gate Appliances,MEDIUM,82,CPE-62424,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,5360,0,301.970543299611,50,386.790871786427,160.8,2036.8,1040.08803617569,3544.88803617569,4410.47890796212
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20040708,Gate Appliances,MEDIUM,82,CPE-53259,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,4,5280,0,299.763273683013,50,282.577902958512,158.4,2006.4,1200.83891644393,3671.23891644393,4426.21681940244
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050123,Gate Appliances,MEDIUM,82,PAS-51292,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,8,10392,249.408,685.985676248002,50,649.271281218279,311.76,5299.92,577.702389782316,7032.90238978232,8355.6936710006
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,CAG-76389,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,20,24200,1452,1237.67240727262,50,1390.51880521122,726,9406.58010311783,3428.4350743508,15293.0151774686,18185.5339826799
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20050814,Gate Appliances,MEDIUM,82,SPE-93293,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1480,0,92.4316930763688,50,83.074722951304,44.4,613.946034154601,205.719283749813,993.665317904414,1245.14004085572
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20060610,Customer B-US (0021004616),LARGE,00003,WAF-34333,B2A3B3Category,Plant NJ,Houston,US,Sharon Collins,4,4,3880,0,186.9113478,50,194,116.4,1940,269.6676908,2603.667691,3352.067691
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20040820,Gate Appliances,MEDIUM,82,CPE-66331,Clothes Dryers,Plant Not Determined,St. Louis - Large Team,US,Edward Taylor,1,6,7980,143.64,452.237731064816,50,457.67467447972,239.4,3032.4,1702.09300886544,5343.49300886544,6489.56768334516
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20041104,Gate Appliances,MEDIUM,82,SPG-62458,Stoves,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,1460,0,78.4010029648336,50,89.5894674364395,43.8,657,113.854902297114,1002.25490229711,1229.44436973355
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20050904,Gate Appliances,MEDIUM,82,AAT-33293,Refrigerators,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,699,0,40.5143370522214,50,53.0081461704601,20.97,352.303033224322,-82.4761471816742,404.776886042648,588.157385939445
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20040222,Gate Appliances,MEDIUM,82,WAT-36339,Washing Machines,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,4,4200,0,225.469818109144,50,232.296299585921,126,1764,550.756370254053,2724.75637025405,3343.05266983997
20041228,Gate Appliances,MEDIUM,82,DAB-33293,Dishwashers,Plant Not Determined,St. Louis - Large Team,US,Jason Lee,1,1,880,0,55.7961806933509,50,42.6128996078241,26.4,360.8,56.3595116781762,561.159511678176,724.172411286
